number,mis_interpolated
0.0,13.214500000000001
0.0008000080000800008,13.213910794107942
0.0016000160001600017,13.213321588215884
0.0024000240002400026,13.212732382323825
0.0032000320003200034,13.212143176431765
0.0040000400004000045,13.211553970539706
0.004800048000480005,13.210964764647647
0.005600056000560006,13.210375558755588
0.006400064000640007,13.20978635286353
0.0072000720007200075,13.209197146971471
0.008000080000800009,13.208607941079412
0.008800088000880009,13.208018735187354
0.00960009600096001,13.207429529295293
0.01040010400104001,13.206840323403235
0.011200112001120012,13.206251117511176
0.012000120001200012,13.205661911619117
0.012800128001280013,13.205072705727058
0.013600136001360015,13.204483499835
0.014400144001440015,13.203894293942941
0.015200152001520017,13.20330508805088
0.016000160001600018,13.202715882158822
0.016800168001680018,13.202126676266763
0.017600176001760018,13.201537470374705
0.018400184001840018,13.200948264482646
0.01920019200192002,13.200359058590587
0.02000020000200002,13.199769852698529
0.02080020800208002,13.19918064680647
0.021600216002160024,13.19859144091441
0.022400224002240024,13.19800223502235
0.023200232002320024,13.197413029130292
0.024000240002400024,13.196823823238233
0.024800248002480027,13.196234617346175
0.025600256002560027,13.195645411454116
0.026400264002640027,13.195056205562057
0.02720027200272003,13.194466999669997
0.02800028000280003,13.193877793777938
0.02880028800288003,13.19328858788588
0.02960029600296003,13.19269938199382
0.030400304003040033,13.192110176101762
0.031200312003120033,13.191520970209703
0.032000320003200036,13.190931764317645
0.03280032800328003,13.190342558425586
0.033600336003360036,13.189753352533526
0.03440034400344004,13.189164146641467
0.035200352003520036,13.188574940749408
0.03600036000360004,13.18798573485735
0.036800368003680035,13.18739652896529
0.03760037600376004,13.186807323073232
0.03840038400384004,13.186218117181173
0.03920039200392004,13.185628911289115
0.04000040000400004,13.185039705397054
0.040800408004080045,13.184450499504996
0.04160041600416004,13.183861293612937
0.042400424004240045,13.183272087720878
0.04320043200432005,13.18268288182882
0.044000440004400045,13.18209367593676
0.04480044800448005,13.181504470044702
0.04560045600456005,13.180915264152642
0.04640046400464005,13.180326058260583
0.04720047200472005,13.179736852368524
0.04800048000480005,13.179147646476466
0.04880048800488005,13.178558440584407
0.049600496004960054,13.177969234692348
0.05040050400504005,13.17738002880029
0.051200512005120054,13.176790822908231
0.05200052000520006,13.17620161701617
0.052800528005280054,13.175612411124112
0.05360053600536006,13.175023205232053
0.05440054400544006,13.174433999339994
0.05520055200552006,13.173844793447936
0.05600056000560006,13.173255587555877
0.056800568005680056,13.172666381663818
0.05760057600576006,13.172077175771758
0.05840058400584006,13.1714879698797
0.05920059200592006,13.17089876398764
0.06000060000600006,13.170309558095582
0.060800608006080066,13.169720352203523
0.06160061600616006,13.169131146311464
0.062400624006240066,13.168541940419406
0.06320063200632006,13.167952734527347
0.06400064000640007,13.167363528635287
0.06480064800648007,13.166774322743228
0.06560065600656007,13.16618511685117
0.06640066400664008,13.16559591095911
0.06720067200672007,13.165006705067052
0.06800068000680007,13.164417499174993
0.06880068800688008,13.163828293282934
0.06960069600696007,13.163239087390874
0.07040070400704007,13.162649881498815
0.07120071200712008,13.162060675606757
0.07200072000720008,13.161471469714698
0.07280072800728007,13.16088226382264
0.07360073600736007,13.16029305793058
0.07440074400744008,13.159703852038522
0.07520075200752008,13.159114646146463
0.07600076000760007,13.158525440254403
0.07680076800768008,13.157936234362344
0.07760077600776008,13.157347028470285
0.07840078400784008,13.156757822578227
0.07920079200792009,13.156168616686168
0.08000080000800008,13.15557941079411
0.08080080800808008,13.15499020490205
0.08160081600816009,13.15440099900999
0.08240082400824009,13.153811793117931
0.08320083200832008,13.153222587225873
0.0840008400084001,13.152633381333814
0.08480084800848009,13.152044175441755
0.08560085600856009,13.151454969549697
0.0864008640086401,13.150865763657638
0.08720087200872009,13.15027655776558
0.08800088000880009,13.149687351873519
0.0888008880088801,13.14909814598146
0.0896008960089601,13.148508940089402
0.09040090400904009,13.147919734197343
0.0912009120091201,13.147330528305284
0.0920009200092001,13.146741322413225
0.0928009280092801,13.146152116521167
0.09360093600936009,13.145562910629106
0.0944009440094401,13.144973704737048
0.0952009520095201,13.144384498844989
0.0960009600096001,13.14379529295293
0.0968009680096801,13.143206087060872
0.0976009760097601,13.142616881168813
0.0984009840098401,13.142027675276754
0.09920099200992011,13.141438469384696
0.1000010000100001,13.140849263492635
0.1008010080100801,13.140260057600576
0.10160101601016011,13.139670851708518
0.10240102401024011,13.139081645816459
0.1032010320103201,13.1384924399244
0.10400104001040011,13.137903234032342
0.10480104801048011,13.137314028140283
